Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,EffectiveMass_9,EffectiveMass_10,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelNorm_9,ImpactVelNorm_10,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelDirNorm_9,ImpactVelDirNorm_10,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,ImpactVelAlphaNorm_9,ImpactVelAlphaNorm_10,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,Pressure_9,Pressure_10,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,CRI_9,CRI_10,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ModiCRI_9,ModiCRI_10,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,ImpactPosList_9,ImpactPosList_9,ImpactPosList_9,ImpactPosList_10,ImpactPosList_10,ImpactPosList_10,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,BoxInOutIndex_9,BoxInOutIndex_10,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,AssignBoxIndex_9,AssignBoxIndex_10,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,OverlappedBoxIndex_9,OverlappedBoxIndex_10,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,Scale_9,Scale_10,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ModiScale_9,ModiScale_10,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,ColliAlpha_9,ColliAlpha_10,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
18,1,13,14.916700,0.000000,4.712412,2.847608,-0.764208,0.000050,-2.083318,1.570873,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,31.731486,98.635846,30.535843,7.541368,11.692401,16.450120,0.000000,0.000000,0.000000,0.000000,0.000163,0.000339,0.000367,0.000934,0.000934,0.000737,0.000000,0.000000,0.000000,0.000000,0.000142,0.000155,0.000097,0.000593,0.000593,0.000037,0.000000,0.000000,0.000000,0.000000,0.000163,0.000297,0.000163,0.000934,0.000934,0.000152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262772,483.861000,-0.011105,474.258089,483.861000,-0.012311,525.755114,575.365406,-0.008418,359.304240,669.040946,-100.008011,341.870050,678.845565,-150.000267,10.708854,865.213580,-0.000267,10.716024,865.220088,0.012034,10.692695,581.720089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,1.500000,1.500000,0.100000,1.500000,0.502642,1.109065,0.100000,0.577736,1.362832,0.000000,0.000000,0.000000,0,
18,1,13,14.681800,1.000000,4.712412,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,1.500000,1.500000,0.100000,1.500000,0.100000,0.100000,1.500000,0.785398,1.500000,0.000000,0.000000,0.000000,0,
18,1,13,15.824600,2.000000,4.712412,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,62.186100,20.619087,22.260998,18.113693,40.903740,38.390645,13.730454,250.000000,6.719838,0.000187,0.000555,0.000960,0.000885,0.000981,0.000670,0.000665,0.000281,0.000020,0.000020,0.000001,0.000555,0.000197,0.000885,0.000981,0.000670,0.000653,0.000281,0.000010,0.000020,0.000013,0.000555,0.000373,0.000885,0.000981,0.000670,0.000658,0.000281,0.000014,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.343024,1.171715,1.500000,0.100000,0.100000,0.138081,0.100000,0.785355,0.100000,0.000000,0.000000,0.000000,0,
18,1,14,15.274700,3.000000,4.712413,2.847608,-0.764208,0.000050,-2.083318,1.570873,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,250.000000,62.186068,21.484949,23.929244,19.541943,30.369026,31.805809,20.804300,20.556683,5.275056,0.000098,0.000290,0.000747,0.000681,0.000764,0.000599,0.000539,0.000330,0.000472,0.000245,0.000000,0.000290,0.000318,0.000485,0.000559,0.000285,0.000448,0.000317,0.000464,0.000227,0.000007,0.000290,0.000587,0.000681,0.000764,0.000397,0.000493,0.000330,0.000466,0.000245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002434,-100.000000,310.000000,280.002434,-99.993184,310.000000,199.988455,474.262958,483.861000,-0.011545,474.258089,483.861000,-0.012799,525.755114,575.365406,-0.008752,359.304240,669.040946,-100.008328,341.869957,678.845565,-150.000276,10.708715,865.213580,-0.000277,10.716024,865.220088,0.012024,10.692695,581.720089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.343024,0.667494,0.746665,0.627200,0.845926,0.416087,0.100000,0.154457,0.386377,0.000000,0.000000,0.000000,0,
18,1,14,15.137400,4.000000,4.712412,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,4.736974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692936,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,1.500000,1.500000,0.100000,1.500000,0.100000,0.100000,1.500000,0.785398,0.100000,0.000000,0.000000,0.000000,0,
18,1,14,15.901100,5.000000,4.712413,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,62.186100,20.619087,22.260998,18.113693,40.903740,38.390645,13.730454,250.000000,6.719838,0.000275,0.000818,0.001415,0.001304,0.001446,0.000988,0.000980,0.000414,0.000029,0.000029,0.000001,0.000818,0.000291,0.001304,0.001446,0.000988,0.000963,0.000414,0.000015,0.000029,0.000019,0.000818,0.000550,0.001304,0.001446,0.000988,0.000970,0.000414,0.000021,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002433,-100.000000,310.000000,280.002433,-99.993187,310.000000,199.988460,474.263125,483.860439,-0.011540,474.258259,483.860439,-0.012793,525.755372,575.364796,-0.008748,359.304591,669.040498,-100.008324,341.870318,678.845134,-150.000276,10.709259,865.213472,-0.000277,10.716566,865.219980,0.012024,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.343024,1.171715,1.500000,0.100000,0.100000,0.138081,0.100000,0.785355,0.100000,0.000000,0.000000,0.000000,0,
18,1,14,15.825000,6.000000,4.712413,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000086,0.000000,0.000000,0.000000,0.000003,0.000000,250.000000,62.186100,20.619087,22.260998,18.113693,40.903740,38.390645,13.730454,250.000000,5.527572,0.008602,0.025576,0.044276,0.040797,0.045227,0.030908,0.030641,0.012936,0.000922,0.001232,0.000043,0.025576,0.009090,0.040797,0.045227,0.030908,0.030125,0.012936,0.000461,0.001232,0.000609,0.025576,0.017205,0.040797,0.045227,0.030908,0.030350,0.012936,0.000652,0.001232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002428,-100.000000,310.000000,280.002428,-99.993200,310.000000,199.988483,474.263115,483.860439,-0.011517,474.258259,483.860439,-0.012768,525.755372,575.364796,-0.008731,359.304591,669.040498,-100.008308,341.870323,678.845134,-150.000276,10.709266,865.213472,-0.000276,10.716566,865.219980,0.012025,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.343024,1.171715,1.500000,0.100000,0.100000,0.138081,0.100000,0.785355,0.100000,0.000000,0.000000,0.000000,0,
18,1,14,15.655600,7.000000,4.712412,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,26.802545,24.213313,19.801298,26.355817,24.796325,18.190176,20.546889,5.276063,0.000000,0.000000,0.000025,0.000025,0.000029,0.000025,0.000024,0.000024,0.000024,0.000012,0.000000,0.000000,0.000007,0.000007,0.000011,0.000000,0.000019,0.000023,0.000024,0.000011,0.000000,0.000000,0.000025,0.000025,0.000029,0.000009,0.000023,0.000024,0.000024,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,1.500000,0.100000,0.100000,0.913688,1.176090,0.362629,0.100000,0.138657,0.386768,0.000000,0.000000,0.000000,0,
18,1,14,16.107000,8.000000,4.712412,2.847609,-0.764208,0.000050,-2.083316,1.570871,0.000664,0.000000,0.000000,0.000000,0.000009,0.000008,250.000000,62.186100,20.619087,22.260998,18.113693,40.903740,38.390646,13.730456,250.000000,6.274679,0.066378,0.197355,0.341648,0.314801,0.348983,0.238497,0.236435,0.099820,0.007113,0.007572,0.000332,0.197355,0.070144,0.314801,0.348983,0.238497,0.232452,0.099820,0.003557,0.007572,0.004695,0.197355,0.132755,0.314801,0.348983,0.238497,0.234185,0.099820,0.005030,0.007572,0.000000,0.000000,0.000000,0.018563,0.017328,0.000000,0.027319,0.000000,0.000000,0.000000,0.000000,0.153801,0.000000,0.000000,1.618174,0.298226,0.000004,0.000000,0.000000,0.000000,0.004495,0.000000,0.000427,0.000000,0.000037,0.004495,0.000828,0.000055,0.000000,0.000000,0.000000,0.004495,0.000000,0.000427,0.000000,0.000037,0.004495,0.000828,0.000055,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692519,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.343024,1.171715,1.500000,0.100000,0.100000,0.138081,0.100000,0.785355,0.100000,0.000000,0.000000,0.000000,0,
18,1,14,14.810300,9.000000,4.712412,2.847609,-0.764208,0.000050,-2.083318,1.570873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002342,-100.000000,310.000000,280.002341,-99.993444,310.000000,199.988895,474.262942,483.860439,-0.011105,474.258259,483.860439,-0.012311,525.755372,575.364796,-0.008418,359.304591,669.040498,-100.008011,341.870409,678.845134,-150.000267,10.709396,865.213472,-0.000267,10.716566,865.219980,0.012034,10.692960,581.719981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,1.500000,1.500000,0.100000,1.500000,0.100000,0.100000,1.500000,0.785398,1.500000,0.000000,0.000000,0.000000,0,
